,process_id,ifo,end_time,end_time_ns,eff_distance,coa_phase,mass1,mass2,snr,chisq,chisq_dof,bank_chisq,bank_chisq_dof,sigmasq,spin1x,spin1y,spin1z,spin2x,spin2y,spin2z,template_duration,event_id,Gamma0,Gamma1
254,0,H1,1267056616,732098195,,2.0837564,1.462743,1.406999,4.0565643,1.1010542,1,3.9329035,0,4111039.999185425,0.0,0.0,0.0,0.0,0.0,0.0,53.88803855005527,71483,3188813.0,0.0
255,0,H1,1267056617,669341309,,-0.98840964,1.530921,1.291187,4.298523,0.959184,1,4.298523,0,3971572.327061965,0.0,0.0,0.0,0.0,0.0,0.0,55.76083529214917,71583,7750695.0,0.0
256,0,L1,1267056617,682044028,,-0.33945587,1.530921,1.291187,4.5240245,1.0645317,1,4.4360437,0,5053821.700636518,0.0,0.0,0.0,0.0,0.0,0.0,55.76083529214917,71672,7750695.0,0.0
257,0,L1,1267056618,418309596,,-0.99716645,1.418712,1.365197,4.245788,0.97864413,1,4.245788,0,4975196.529037813,0.0,0.0,0.0,0.0,0.0,0.0,56.63151840029274,71791,9677605.0,0.0
258,0,H1,1267056621,116869091,,2.747762,1.421942,1.368271,4.575036,0.9021922,1,4.575036,0,3924458.715555636,0.0,0.0,0.0,0.0,0.0,0.0,56.42239256270122,72080,9427734.0,0.0
259,0,L1,1267056623,3901541,,-0.39789644,1.557068,1.278288,4.0901737,0.748837,1,4.0901737,0,5080556.085780813,0.0,0.0,0.0,0.0,0.0,0.0,55.47079814647252,72468,7407080.0,0.0
260,0,H1,1267056624,581558662,,0.10173734,1.468,1.41202,4.167554,0.8873568,1,4.167554,0,4135393.616157567,0.0,0.0,0.0,0.0,0.0,0.0,53.57395665006014,72617,2367525.0,0.0
261,0,L1,1267056624,575042068,,-1.3391583,1.468,1.41202,4.451368,1.0599958,1,4.3709006,0,5262357.535637242,0.0,0.0,0.0,0.0,0.0,0.0,53.57395665006014,72672,2367525.0,0.0
262,0,H1,1267056630,131782156,,1.4268311,1.584525,1.315475,4.456278,1.0771507,1,4.3526196,0,4148536.051006909,0.0,0.0,0.0,0.0,0.0,0.0,53.40656820419811,73349,1418044.0,0.0
263,0,L1,1267056630,517373461,,-2.3805623,1.433106,1.378866,4.661554,1.4101466,1,4.09908,0,5058408.41456818,0.0,0.0,0.0,0.0,0.0,0.0,55.71011306794696,73388,7699299.0,0.0
264,0,H1,1267056633,176384691,,-1.7917297,1.515035,1.3217,4.435962,0.7877764,1,4.435962,0,4016004.857117516,0.0,0.0,0.0,0.0,0.0,0.0,55.15007959561991,73692,6717655.0,0.0
265,0,L1,1267056633,181039366,,-0.26973638,1.515035,1.3217,4.4744864,1.031395,1,4.4322305,0,5110374.921464387,0.0,0.0,0.0,0.0,0.0,0.0,55.15007959561991,73764,6717655.0,0.0
266,0,H1,1267056636,575163732,,-0.9213601,1.454755,1.399413,4.852412,0.8028378,1,4.852412,0,4074235.638794563,0.0,0.0,0.0,0.0,0.0,0.0,54.36964283269496,73950,4486741.0,0.0
267,0,L1,1267056639,989305278,,2.9005265,1.468365,1.41234,4.0572495,1.0004004,1,4.056762,0,5264424.256244265,0.0,0.0,0.0,0.0,0.0,0.0,53.55315032486291,74327,2162785.0,0.0
268,0,H1,1267056643,539293814,,1.8272148,1.418712,1.365197,4.0454,1.0891567,1,3.936621,0,3909811.95084946,0.0,0.0,0.0,0.0,0.0,0.0,56.63151840029274,74650,9677605.0,0.0
269,0,H1,1267056643,63478298,,-2.2475588,1.557068,1.278288,4.0976396,1.1151783,1,3.9552536,0,3992574.035369096,0.0,0.0,0.0,0.0,0.0,0.0,55.47079814647252,74669,7407080.0,0.0
270,0,L1,1267056643,68780800,,-0.03768516,1.557068,1.278288,4.5424547,1.1223236,1,4.374821,0,5080556.085780813,0.0,0.0,0.0,0.0,0.0,0.0,55.47079814647252,74749,7407080.0,0.0
271,0,H1,1267056647,530327143,,3.063257,1.603245,1.258821,4.0115056,1.3901497,1,3.5496936,0,4035250.09532966,0.0,0.0,0.0,0.0,0.0,0.0,54.89062225905728,75194,5778705.0,0.0
272,0,L1,1267056647,523279529,,0.72455573,1.603245,1.258821,4.881972,0.97620153,1,4.881972,0,5134883.730309675,0.0,0.0,0.0,0.0,0.0,0.0,54.89062225905728,75296,5778705.0,0.0
273,0,H1,1267056648,137676477,,-2.1038609,1.557068,1.278288,4.4142776,0.814662,1,4.4142776,0,3992574.035369096,0.0,0.0,0.0,0.0,0.0,0.0,55.47079814647252,75344,7407080.0,0.0
274,0,L1,1267056649,101116343,,2.0207636,1.582381,1.309484,4.772381,1.0253024,1,4.7360744,0,5253073.820096359,0.0,0.0,0.0,0.0,0.0,0.0,53.66837947525899,75535,2772304.0,0.0
275,0,H1,1267056655,641845896,,0.33105636,1.433106,1.378866,4.1215405,0.8624092,1,4.1215405,0,3975181.087171912,0.0,0.0,0.0,0.0,0.0,0.0,55.71011306794696,76120,7699299.0,0.0
276,0,H1,1267056658,161247621,,-1.5192767,1.528742,1.272239,4.721522,0.9768792,1,4.721522,0,3917922.717931304,0.0,0.0,0.0,0.0,0.0,0.0,56.51631810730046,76436,9442839.0,0.0
277,0,L1,1267056658,173383838,,-1.839321,1.528742,1.272239,4.029386,0.6897438,1,4.029386,0,4985526.458792101,0.0,0.0,0.0,0.0,0.0,0.0,56.51631810730046,76454,9442839.0,0.0
278,0,H1,1267056665,117390035,,0.13527428,1.468365,1.41234,4.018097,1.0725399,1,3.9302306,0,4137017.036398362,0.0,0.0,0.0,0.0,0.0,0.0,53.55315032486291,77349,2162785.0,0.0
279,0,H1,1267056669,706759612,,0.68955946,1.472277,1.416049,4.1421432,1.0421524,1,4.0895853,0,4155111.501720057,0.0,0.0,0.0,0.0,0.0,0.0,53.32233712319415,77884,725502.0,0.0
280,0,L1,1267056669,713705688,,-2.089953,1.472277,1.416049,4.0625696,0.845245,1,4.0625696,0,5287460.006672705,0.0,0.0,0.0,0.0,0.0,0.0,53.32233712319415,77938,725502.0,0.0
281,0,L1,1267056671,243555716,,2.786005,1.465893,1.409997,4.6432567,1.045433,1,4.5797424,0,5249890.26104574,0.0,0.0,0.0,0.0,0.0,0.0,53.69981451128801,78242,2842939.0,0.0
282,0,H1,1267056674,235572620,,-1.8636914,1.582381,1.309484,4.3993897,1.0631605,1,4.315655,0,4128090.867698192,0.0,0.0,0.0,0.0,0.0,0.0,53.66837947525899,78628,2772304.0,0.0
283,0,L1,1267056677,329807642,,-1.8349526,1.469775,1.413702,4.3069377,1.0552313,1,4.2352805,0,5272800.416735696,0.0,0.0,0.0,0.0,0.0,0.0,53.46899087068051,79042,1832345.0,0.0
284,0,H1,1267056680,747151498,,-1.1891202,1.441123,1.386467,4.066883,0.75061774,1,4.066883,0,4011734.836640281,0.0,0.0,0.0,0.0,0.0,0.0,55.20779414339279,79262,6801297.0,0.0
285,0,L1,1267056680,750319143,,-1.4609444,1.441123,1.386467,4.294137,0.8012082,1,4.294137,0,5104935.208695852,0.0,0.0,0.0,0.0,0.0,0.0,55.20779414339279,79315,6801297.0,0.0
286,0,L1,1267056687,739308227,,2.642745,1.459589,1.404035,5.401046,1.0305482,1,5.3514185,0,5212914.380373275,0.0,0.0,0.0,0.0,0.0,0.0,54.07637895071746,80110,3920779.0,0.0
287,0,H1,1267056688,660610494,,-1.4081419,1.438436,1.383923,4.057617,0.8184739,1,4.057617,0,3999477.666310859,0.0,0.0,0.0,0.0,0.0,0.0,55.37521548783005,80165,7241153.0,0.0
288,0,L1,1267056688,664532671,,0.61928004,1.438436,1.383923,4.2236147,0.82545775,1,4.2236147,0,5089333.728311725,0.0,0.0,0.0,0.0,0.0,0.0,55.37521548783005,80257,7241153.0,0.0
289,0,H1,1267056696,367512476,,2.356648,1.465893,1.409997,4.1268992,0.74927884,1,4.1268992,0,4125600.421356424,0.0,0.0,0.0,0.0,0.0,0.0,53.69981451128801,81056,2842939.0,0.0
290,0,L1,1267056697,350580425,,1.7919909,1.645246,1.192355,4.239457,0.7791185,1,4.239457,0,5006179.726267691,0.0,0.0,0.0,0.0,0.0,0.0,56.28775529906135,81151,8921010.0,0.0
291,0,H1,1267056702,461549093,,-0.05147647,1.469775,1.413702,4.423022,0.8445357,1,4.423022,0,4143596.520227774,0.0,0.0,0.0,0.0,0.0,0.0,53.46899087068051,81630,1832345.0,0.0
292,0,L1,1267056705,781150173,,-2.1868773,1.472963,1.416744,4.640336,0.6367161,1,4.640336,0,5291641.737921179,0.0,0.0,0.0,0.0,0.0,0.0,53.28065142128306,81958,536757.0,0.0
293,0,H1,1267056710,486961838,,-2.6243794,1.43177,1.377606,4.0634813,0.9467901,1,4.0634813,0,3969117.979135175,0.0,0.0,0.0,0.0,0.0,0.0,55.79431982922156,82410,7760710.0,0.0
294,0,L1,1267056710,475911608,,-0.60414606,1.43177,1.377606,4.4900355,0.75239855,1,4.4900355,0,5050691.222003593,0.0,0.0,0.0,0.0,0.0,0.0,55.79431982922156,82493,7760710.0,0.0
295,0,L1,1267056711,847952348,,3.082599,1.472277,1.416049,4.1503763,1.1754152,1,3.9309926,0,5287460.006672705,0.0,0.0,0.0,0.0,0.0,0.0,53.32233712319415,82658,725502.0,0.0
296,0,H1,1267056712,877073338,,-0.11100172,1.459589,1.404035,4.042492,0.86729896,1,4.042492,0,4096563.124845822,0.0,0.0,0.0,0.0,0.0,0.0,54.07637895071746,82699,3920779.0,0.0
297,0,H1,1267056714,970562682,,-2.6981876,1.462384,1.406679,4.21081,0.9910272,1,4.21081,0,4109434.34938955,0.0,0.0,0.0,0.0,0.0,0.0,53.90887593825972,82939,3244651.0,0.0
298,0,L1,1267056714,977563552,,2.3571796,1.462384,1.406679,4.0546913,0.87612617,1,4.0546913,0,5229310.354903789,0.0,0.0,0.0,0.0,0.0,0.0,53.90887593825972,83005,3244651.0,0.0
299,0,L1,1267056718,260873258,,0.24837522,1.593275,1.225966,4.097232,0.93233335,1,4.097232,0,4995844.569206346,0.0,0.0,0.0,0.0,0.0,0.0,56.40202434101484,83380,9260507.0,0.0
300,0,H1,1267056719,976119961,,-2.4094274,1.445841,1.390973,4.0020895,1.1169924,1,3.8608332,0,4033385.515238254,0.0,0.0,0.0,0.0,0.0,0.0,54.9145344450637,83424,5799680.0,0.0
301,0,L1,1267056719,965852279,,-1.5241078,1.445841,1.390973,5.022053,0.83214134,1,5.022053,0,5132493.618584833,0.0,0.0,0.0,0.0,0.0,0.0,54.9145344450637,83467,5799680.0,0.0
302,0,H1,1267056722,478580173,,-0.10987305,1.645246,1.192355,4.1450496,1.028436,1,4.109602,0,3934128.268379482,0.0,0.0,0.0,0.0,0.0,0.0,56.28775529906135,83706,8921010.0,0.0
303,0,L1,1267056725,167681995,,2.3917482,1.467667,1.41167,4.094867,0.9716583,1,4.094867,0,5260292.774544259,0.0,0.0,0.0,0.0,0.0,0.0,53.59475956309285,84094,2553072.0,0.0
304,0,H1,1267056730,924975436,,-2.1882195,1.472963,1.416744,4.1989655,0.52548695,1,4.1989655,0,4158396.184205038,0.0,0.0,0.0,0.0,0.0,0.0,53.28065142128306,84589,536757.0,0.0
305,0,L1,1267056730,919375793,,1.2953409,1.472963,1.416744,4.343302,0.8863841,1,4.343302,0,5291641.737921179,0.0,0.0,0.0,0.0,0.0,0.0,53.28065142128306,84644,536757.0,0.0
306,0,L1,1267056731,485054950,,-0.6484344,1.515035,1.3217,4.2197113,0.7300912,1,4.2197113,0,5110374.921464387,0.0,0.0,0.0,0.0,0.0,0.0,55.15007959561991,84716,6717655.0,0.0
307,0,H1,1267056735,750078727,,1.267184,1.54434,1.284383,4.2542596,0.9954416,1,4.2542596,0,3982045.271657503,0.0,0.0,0.0,0.0,0.0,0.0,55.6158244438548,85068,7595963.0,0.0
308,0,L1,1267056735,746245443,,-2.6836777,1.54434,1.284383,4.153898,1.0968877,1,4.032498,0,5067153.272067214,0.0,0.0,0.0,0.0,0.0,0.0,55.6158244438548,85142,7595963.0,0.0
309,0,H1,1267056736,976478862,,1.2384547,1.472277,1.416049,4.904736,0.85183513,1,4.904736,0,4155111.501720057,0.0,0.0,0.0,0.0,0.0,0.0,53.32233712319415,85253,725502.0,0.0
310,0,L1,1267056737,402736144,,-0.70782745,1.469775,1.413702,4.0417457,1.1467634,1,3.8628428,0,5272800.416735696,0.0,0.0,0.0,0.0,0.0,0.0,53.46899087068051,85396,1832345.0,0.0
311,0,H1,1267056743,385705595,,2.5499117,1.593275,1.225966,4.1806126,1.0441976,1,4.124986,0,3926015.006928669,0.0,0.0,0.0,0.0,0.0,0.0,56.40202434101484,85847,9260507.0,0.0
312,0,L1,1267056745,511297811,,-0.550107,1.553907,1.260198,4.1760273,1.044801,1,4.119701,0,5011556.180924489,0.0,0.0,0.0,0.0,0.0,0.0,56.22643205407633,86097,8857605.0,0.0
313,0,H1,1267056750,295356371,,0.7178267,1.467667,1.41167,4.4314013,1.0172985,1,4.4083676,0,4133771.730395952,0.0,0.0,0.0,0.0,0.0,0.0,53.59475956309285,86586,2553072.0,0.0
314,0,L1,1267056752,20005897,,2.74898,1.580946,1.267729,4.271557,0.83998483,1,4.271557,0,5107574.113637195,0.0,0.0,0.0,0.0,0.0,0.0,55.18073870173532,86871,6748444.0,0.0
315,0,H1,1267056756,619519392,,0.029573025,1.515035,1.3217,4.3912935,0.91351706,1,4.3912935,0,4016004.857117516,0.0,0.0,0.0,0.0,0.0,0.0,55.15007959561991,87372,6717655.0,0.0
316,0,L1,1267056760,303655024,,0.1061458,1.530921,1.291187,4.284264,1.1185472,1,4.1310387,0,5053821.700636518,0.0,0.0,0.0,0.0,0.0,0.0,55.76083529214917,87864,7750695.0,0.0
317,0,H1,1267056761,384832102,,0.28685787,1.492605,1.387005,4.857167,0.88211703,1,4.857167,0,4130430.245089318,0.0,0.0,0.0,0.0,0.0,0.0,53.63774048436074,87943,2648281.0,0.0
318,0,L1,1267056761,388239902,,-3.0404875,1.492605,1.387005,4.7946396,1.0311785,1,4.7496734,0,5256040.324044468,0.0,0.0,0.0,0.0,0.0,0.0,53.63774048436074,88027,2648281.0,0.0
319,0,H1,1267056762,533721727,,1.3278576,1.469775,1.413702,4.1465535,1.0238191,1,4.116861,0,4143596.520227774,0.0,0.0,0.0,0.0,0.0,0.0,53.46899087068051,88120,1832345.0,0.0
320,0,L1,1267056768,75093731,,-1.890837,1.460977,1.405347,4.298259,0.8319337,1,4.298259,0,5221062.367918442,0.0,0.0,0.0,0.0,0.0,0.0,53.99312354224256,88814,3694266.0,0.0
321,0,H1,1267056770,629201612,,-2.0350745,1.553907,1.260198,4.1718163,1.0889864,1,4.0598526,0,3938363.37776694,0.0,0.0,0.0,0.0,0.0,0.0,56.22643205407633,88949,8857605.0,0.0
322,0,L1,1267056772,285337922,,-0.7080563,1.492605,1.387005,4.3508415,0.8711601,1,4.3508415,0,5256040.324044468,0.0,0.0,0.0,0.0,0.0,0.0,53.63774048436074,89202,2648281.0,0.0
323,0,L1,1267056773,996885064,,0.6313344,1.462384,1.406679,4.157612,1.2155116,1,3.8881788,0,5229310.354903789,0.0,0.0,0.0,0.0,0.0,0.0,53.90887593825972,89306,3244651.0,0.0
324,0,H1,1267056774,9471997,,-1.1821853,1.462384,1.406679,4.2055717,0.88854045,1,4.2055717,0,4109434.34938955,0.0,0.0,0.0,0.0,0.0,0.0,53.90887593825972,89382,3244651.0,0.0
325,0,H1,1267056777,158664849,,1.0962827,1.580946,1.267729,4.1295257,0.73278075,1,4.1295257,0,4013797.921403153,0.0,0.0,0.0,0.0,0.0,0.0,55.18073870173532,89709,6748444.0,0.0
326,0,L1,1267056782,52007388,,2.4452074,1.455771,1.400403,4.0703874,1.3782643,1,3.615297,0,5190518.015491368,0.0,0.0,0.0,0.0,0.0,0.0,54.30720096598646,90392,4329681.0,0.0
327,0,H1,1267056785,434575483,,1.6263725,1.530921,1.291187,4.045412,0.8575859,1,4.045412,0,3971572.327061965,0.0,0.0,0.0,0.0,0.0,0.0,55.76083529214917,90559,7750695.0,0.0
328,0,H1,1267056787,772934030,,-1.0682003,1.460276,1.404699,4.1315837,1.0484481,1,4.0713077,0,4099766.477372387,0.0,0.0,0.0,0.0,0.0,0.0,54.0346835630398,90761,3825419.0,0.0
329,0,L1,1267056787,771313555,,2.7035859,1.460276,1.404699,4.1063566,1.1454624,1,3.9262004,0,5217003.094542151,0.0,0.0,0.0,0.0,0.0,0.0,54.0346835630398,90850,3825419.0,0.0
330,0,L1,1267056790,473177752,,1.1574495,1.616557,1.201186,4.18651,1.164062,1,3.9794533,0,4967333.618500439,0.0,0.0,0.0,0.0,0.0,0.0,56.72256203905631,91128,9810420.0,0.0
331,0,H1,1267056793,208216719,,1.7876061,1.460977,1.405347,5.1972194,0.9437153,1,5.1972194,0,4102955.223169297,0.0,0.0,0.0,0.0,0.0,0.0,53.99312354224256,91451,3694266.0,0.0
332,0,H1,1267056793,712387765,,1.7718924,1.477263,1.420786,4.787347,0.7689591,1,4.787347,0,4178241.063133288,0.0,0.0,0.0,0.0,0.0,0.0,53.03018541463637,91470,1186615.0,0.0
333,0,L1,1267056793,707691298,,2.9522629,1.477263,1.420786,4.631679,1.1307157,1,4.449036,0,5316906.641745013,0.0,0.0,0.0,0.0,0.0,0.0,53.03018541463637,91571,1186615.0,0.0
334,0,H1,1267056797,407611633,,-2.1698153,1.492605,1.387005,5.0841656,1.1258576,1,4.8911233,0,4130430.245089318,0.0,0.0,0.0,0.0,0.0,0.0,53.63774048436074,92194,2648281.0,0.0
335,0,H1,1267056799,146424394,,1.2438754,1.428799,1.374797,4.2873983,0.84697133,1,4.2873983,0,3955630.789416233,0.0,0.0,0.0,0.0,0.0,0.0,55.98255386129893,92431,8069886.0,0.0
336,0,L1,1267056799,140702008,,-2.7679963,1.428799,1.374797,4.0307245,0.7632603,1,4.0307245,0,5033524.685262241,0.0,0.0,0.0,0.0,0.0,0.0,55.98255386129893,92495,8069886.0,0.0
337,0,L1,1267056805,471032320,,3.0347054,1.475831,1.419442,4.6821795,0.9158235,1,4.6821795,0,5308494.121368519,0.0,0.0,0.0,0.0,0.0,0.0,53.11332036833403,93213,576306.0,0.0
338,0,H1,1267056807,192981201,,-2.1641135,1.455771,1.400403,5.040975,1.0729498,1,4.9301167,0,4078969.355957674,0.0,0.0,0.0,0.0,0.0,0.0,54.30720096598646,93272,4329681.0,0.0
339,0,H1,1267056809,857557960,,0.9962164,1.477263,1.420786,5.0022297,0.9231874,1,5.0022297,0,4178241.063133288,0.0,0.0,0.0,0.0,0.0,0.0,53.03018541463637,93535,1186615.0,0.0
340,0,L1,1267056809,975148435,,0.8542704,1.457168,1.401718,4.0567327,1.1766442,1,3.840807,0,5198665.559741863,0.0,0.0,0.0,0.0,0.0,0.0,54.22300157875142,93576,4143843.0,0.0
341,0,L1,1267056809,852863776,,-0.5851065,1.477263,1.420786,4.4297447,0.92172354,1,4.4297447,0,5316906.641745013,0.0,0.0,0.0,0.0,0.0,0.0,53.03018541463637,93609,1186615.0,0.0
342,0,H1,1267056815,595070280,,2.3659542,1.616557,1.201186,4.7007933,0.8155347,1,4.7007933,0,3903620.153665257,0.0,0.0,0.0,0.0,0.0,0.0,56.72256203905631,94364,9810420.0,0.0
343,0,H1,1267056818,7587562,,-2.3620026,1.468,1.41202,4.8367314,0.86926824,1,4.8367314,0,4135393.616157567,0.0,0.0,0.0,0.0,0.0,0.0,53.57395665006014,94822,2367525.0,0.0
344,0,L1,1267056818,11139219,,1.0947841,1.468,1.41202,4.2973285,1.2573006,1,3.9658985,0,5262357.535637242,0.0,0.0,0.0,0.0,0.0,0.0,53.57395665006014,94910,2367525.0,0.0
345,0,L1,1267056821,608000889,,1.4160168,1.445841,1.390973,4.465393,0.81246686,1,4.465393,0,5132493.618584833,0.0,0.0,0.0,0.0,0.0,0.0,54.9145344450637,95253,5799680.0,0.0
346,0,H1,1267056824,952563058,,-2.5126233,1.473326,1.417071,4.2879305,0.9672773,1,4.2879305,0,4160035.443473473,0.0,0.0,0.0,0.0,0.0,0.0,53.25987216110129,95537,394387.0,0.0
347,0,L1,1267056824,965267104,,-1.9312706,1.473326,1.417071,4.3242073,0.8737878,1,4.3242073,0,5293728.687424617,0.0,0.0,0.0,0.0,0.0,0.0,53.25987216110129,95584,394387.0,0.0
348,0,H1,1267056830,596589807,,-1.8899912,1.475831,1.419442,4.1062984,1.1090871,1,3.971161,0,4171633.316618017,0.0,0.0,0.0,0.0,0.0,0.0,53.11332036833403,96185,576306.0,0.0
349,0,L1,1267056830,461223048,,-1.6937411,1.488166,1.363238,4.1425166,1.0315776,1,4.103168,0,5168218.671814765,0.0,0.0,0.0,0.0,0.0,0.0,54.53914576739005,96203,5211760.0,0.0
350,0,H1,1267056835,102104265,,-0.9190142,1.457168,1.401718,4.2385044,0.6988853,1,4.2385044,0,4085369.822754075,0.0,0.0,0.0,0.0,0.0,0.0,54.22300157875142,96648,4143843.0,0.0
351,0,H1,1267056836,290759267,,-0.6110419,1.459589,1.404035,4.106704,1.0052178,1,4.1002727,0,4096563.124845822,0.0,0.0,0.0,0.0,0.0,0.0,54.07637895071746,96732,3920779.0,0.0
352,0,L1,1267056836,368695774,,0.46917146,1.453357,1.398111,4.037455,1.1556914,1,3.8479114,0,5176390.315986175,0.0,0.0,0.0,0.0,0.0,0.0,54.45382627619345,96780,4935857.0,0.0
353,0,L1,1267056836,286527583,,1.9847358,1.459589,1.404035,4.0837245,1.077561,1,3.988226,0,5212914.380373275,0.0,0.0,0.0,0.0,0.0,0.0,54.07637895071746,96781,3920779.0,0.0
354,0,H1,1267056844,538033,,-1.2021453,1.457505,1.402053,4.2745914,1.2996252,1,3.8922768,0,4086957.385100295,0.0,0.0,0.0,0.0,0.0,0.0,54.20215736924123,97705,4130199.0,0.0
355,0,L1,1267056844,5799815,,-0.29026663,1.457505,1.402053,4.143408,0.9341814,1,4.143408,0,5200686.476105336,0.0,0.0,0.0,0.0,0.0,0.0,54.20215736924123,97763,4130199.0,0.0
356,0,H1,1267056846,749006911,,0.12684792,1.445841,1.390973,4.110256,1.2662269,1,3.7825198,0,4033385.515238254,0.0,0.0,0.0,0.0,0.0,0.0,54.9145344450637,97894,5799680.0,0.0
357,0,L1,1267056847,943371578,,-1.2922591,1.462743,1.406999,4.261359,1.200617,1,4.0040584,0,5231354.374599801,0.0,0.0,0.0,0.0,0.0,0.0,53.88803855005527,98095,3188813.0,0.0
358,0,H1,1267056848,24022248,,0.92547417,1.447559,1.392577,4.7790985,0.97163534,1,4.7790985,0,4041191.808219246,0.0,0.0,0.0,0.0,0.0,0.0,54.80956289341274,98140,5699204.0,0.0
359,0,L1,1267056848,38236090,,0.9330797,1.447559,1.392577,4.959377,1.2576714,1,4.576348,0,5142430.139048626,0.0,0.0,0.0,0.0,0.0,0.0,54.80956289341274,98197,5699204.0,0.0
360,0,L1,1267056854,227259894,,1.5363566,1.463434,1.407663,4.2301054,1.2731037,1,3.8843234,0,5235437.902363994,0.0,0.0,0.0,0.0,0.0,0.0,53.84645817686749,98767,3177864.0,0.0
361,0,H1,1267056855,597512376,,1.4822674,1.488166,1.363238,4.753353,1.0146677,1,4.732408,0,4061449.878048877,0.0,0.0,0.0,0.0,0.0,0.0,54.53914576739005,98828,5211760.0,0.0
362,0,H1,1267056859,972016269,,1.1446579,1.424223,1.370433,4.09348,0.9902975,1,4.09348,0,3934793.610607837,0.0,0.0,0.0,0.0,0.0,0.0,56.27575962529305,99264,8934557.0,0.0
363,0,L1,1267056859,974227543,,-1.3747978,1.424223,1.370433,4.038649,1.0782994,1,3.9433033,0,5006992.788064039,0.0,0.0,0.0,0.0,0.0,0.0,56.27575962529305,99348,8934557.0,0.0
364,0,H1,1267056861,496019112,,-1.6545696,1.453357,1.398111,4.5986247,1.0699433,1,4.5016723,0,4067870.918489671,0.0,0.0,0.0,0.0,0.0,0.0,54.45382627619345,99530,4935857.0,0.0
365,0,L1,1267056861,981912615,,0.27877688,1.447224,1.392251,4.5809784,0.88362783,1,4.5809784,0,5140451.454490039,0.0,0.0,0.0,0.0,0.0,0.0,54.83043397798983,99579,5719562.0,0.0
366,0,H1,1267056866,754885716,,2.4222765,1.565714,1.25498,4.4190006,0.89121044,1,4.4190006,0,3948661.403504023,0.0,0.0,0.0,0.0,0.0,0.0,56.08144576004894,100053,8227147.0,0.0
367,0,L1,1267056866,744580105,,-1.9830228,1.565714,1.25498,4.1555457,0.8612394,1,4.1555457,0,5024664.864970379,0.0,0.0,0.0,0.0,0.0,0.0,56.08144576004894,100150,8227147.0,0.0
368,0,L1,1267056867,955375726,,0.42432532,1.435425,1.381081,4.3540916,0.95072496,1,4.3540916,0,5071899.638027145,0.0,0.0,0.0,0.0,0.0,0.0,55.56351421278713,100295,7571698.0,0.0
369,0,H1,1267056873,101110059,,-0.0040845633,1.443808,1.389037,4.1337996,1.4499112,1,3.5900948,0,4024064.278671401,0.0,0.0,0.0,0.0,0.0,0.0,55.04040710935485,100837,6090413.0,0.0
370,0,H1,1267056873,63338433,,3.0953043,1.462743,1.406999,4.3061705,1.0417237,1,4.2520885,0,4111039.999185425,0.0,0.0,0.0,0.0,0.0,0.0,53.88803855005527,100873,3188813.0,0.0
371,0,L1,1267056873,92187085,,2.1579888,1.443808,1.389037,4.0962434,0.89351374,1,4.0962434,0,5120628.859984562,0.0,0.0,0.0,0.0,0.0,0.0,55.04040710935485,100934,6090413.0,0.0
372,0,H1,1267056877,384329245,,-1.8071244,1.464831,1.409015,4.6309524,1.3160517,1,4.194862,0,4120759.036763612,0.0,0.0,0.0,0.0,0.0,0.0,53.76225308582434,101319,3009410.0,0.0
373,0,L1,1267056877,380986254,,-0.7230518,1.464831,1.409015,4.342983,0.8331375,1,4.342983,0,5243726.977524965,0.0,0.0,0.0,0.0,0.0,0.0,53.76225308582434,101375,3009410.0,0.0
374,0,H1,1267056879,358349819,,1.9080731,1.463434,1.407663,4.6496406,0.89690405,1,4.6496406,0,4114247.743925532,0.0,0.0,0.0,0.0,0.0,0.0,53.84645817686749,101612,3177864.0,0.0
375,0,L1,1267056880,997148428,,0.55158204,1.463434,1.407663,4.52972,1.1331749,1,4.3477416,0,5235437.902363994,0.0,0.0,0.0,0.0,0.0,0.0,53.84645817686749,101771,3177864.0,0.0
376,0,H1,1267056885,592376444,,-2.728923,1.450274,1.395183,4.794539,1.0481021,1,4.725092,0,4053711.588043084,0.0,0.0,0.0,0.0,0.0,0.0,54.64204668267223,102250,5450560.0,0.0
377,0,L1,1267056885,600052849,,0.334308,1.450274,1.395183,4.6073008,0.81515133,1,4.6073008,0,5158366.58079407,0.0,0.0,0.0,0.0,0.0,0.0,54.64204668267223,102333,5450560.0,0.0
378,0,H1,1267056887,108845912,,0.21737838,1.447224,1.392251,4.0654097,1.0225515,1,4.03785,0,4039637.326652919,0.0,0.0,0.0,0.0,0.0,0.0,54.83043397798983,102506,5719562.0,0.0
379,0,H1,1267056891,250413917,,-0.40734485,1.46309,1.407329,4.2052407,0.815364,1,4.2052407,0,4112642.373491825,0.0,0.0,0.0,0.0,0.0,0.0,53.86725974120116,102952,3185766.0,0.0
380,0,L1,1267056891,249515574,,2.7602215,1.46309,1.407329,4.101217,0.905227,1,4.101217,0,5233394.229030745,0.0,0.0,0.0,0.0,0.0,0.0,53.86725974120116,102974,3185766.0,0.0
381,0,H1,1267056893,81013068,,1.9085867,1.435425,1.381081,4.315128,0.91848016,1,4.315128,0,3985780.57024787,0.0,0.0,0.0,0.0,0.0,0.0,55.56351421278713,103183,7571698.0,0.0
382,0,L1,1267056894,536382493,,1.006894,1.46309,1.407329,4.440472,0.9802629,1,4.440472,0,5233394.229030745,0.0,0.0,0.0,0.0,0.0,0.0,53.86725974120116,103407,3185766.0,0.0
